date,price,price_lag_1,price_lag_3,price_lag_7,price_rolling_mean_7
2025-01-30 00:00:00,0.8583069166509404,0.8181237123017525,0.8317139492372602,0.85879076352798,0.8886762536823392
2025-01-31 00:00:00,0.8794221653631208,0.8583069166509404,0.8260504775425516,0.8632719141825346,0.8911832272523563
2025-02-01 00:00:00,0.8477964742501541,0.8794221653631208,0.8181237123017525,0.8687087272518875,0.88793705696196
2025-02-02 00:00:00,0.8196397024765906,0.8477964742501541,0.8583069166509404,0.8680704472215416,0.8804192421803676
2025-02-03 00:00:00,0.7689073765397564,0.8196397024765906,0.8794221653631208,0.8317139492372602,0.8706698942590627
2025-02-04 00:00:00,0.8298103324306764,0.7689073765397564,0.8477964742501541,0.8260504775425516,0.8712535295676556
2025-02-05 00:00:00,0.7725271123985936,0.8298103324306764,0.8196397024765906,0.8181237123017525,0.8641756538391792
2025-02-06 00:00:00,0.7473628814791523,0.7725271123985936,0.7689073765397564,0.8583069166509404,0.8469540167998086
2025-02-07 00:00:00,0.7512223131809975,0.7473628814791523,0.8298103324306764,0.8794221653631208,0.8270537912548939
2025-02-08 00:00:00,0.7507919155052564,0.7512223131809975,0.7725271123985936,0.8477964742501541,0.8119959533163137
2025-02-09 00:00:00,0.7507883118124691,0.7507919155052564,0.7473628814791523,0.8196397024765906,0.8013082795009758
2025-02-10 00:00:00,0.7488279612990395,0.7507883118124691,0.7512223131809975,0.7689073765397564,0.7981913890732661
2025-02-11 00:00:00,0.7644664950181533,0.7488279612990395,0.7507919155052564,0.8298103324306764,0.7880481862509094
2025-02-12 00:00:00,0.737531073949692,0.7644664950181533,0.7507883118124691,0.7725271123985936,0.7826158160378589
2025-02-13 00:00:00,0.7755316683618813,0.737531073949692,0.7488279612990395,0.7473628814791523,0.7869884046387925
2025-02-14 00:00:00,0.7402139916562941,0.7755316683618813,0.7644664950181533,0.7512223131809975,0.7852796032830676
2025-02-15 00:00:00,0.7498612641262329,0.7402139916562941,0.737531073949692,0.7507919155052564,0.7851351399936723
2025-02-16 00:00:00,0.7511902219637331,0.7498612641262329,0.7755316683618813,0.7507883118124691,0.785197527761855
2025-02-17 00:00:00,0.7291310906937541,0.7511902219637331,0.7402139916562941,0.7488279612990395,0.7821400190291821
2025-02-18 00:00:00,0.7265257343352397,0.7291310906937541,0.7498612641262329,0.7644664950181533,0.7762505450392825
2025-02-19 00:00:00,0.731236080839991,0.7265257343352397,0.7511902219637331,0.737531073949692,0.7752733849212754
2025-02-20 00:00:00,0.7516089444672319,0.731236080839991,0.7291310906937541,0.7755316683618813,0.7715599048115178
2025-02-21 00:00:00,0.7720275595320855,0.7516089444672319,0.7265257343352397,0.7402139916562941,0.7764982660135047
2025-02-22 00:00:00,0.7396341999872768,0.7720275595320855,0.731236080839991,0.7498612641262329,0.774910737794374
2025-02-23 00:00:00,0.7466849844820559,0.7396341999872768,0.7516089444672319,0.7511902219637331,0.7742113981267162
2025-02-24 00:00:00,0.744829429182479,0.7466849844820559,0.7720275595320855,0.7291310906937541,0.7766482221268114
2025-02-25 00:00:00,0.6606371277318951,0.744829429182479,0.7396341999872768,0.7265257343352397,0.7664204557922294
2025-02-26 00:00:00,0.6200510990428046,0.6606371277318951,0.7466849844820559,0.731236080839991,0.7491614170545879
2025-02-27 00:00:00,0.5445098674857264,0.6200510990428046,0.744829429182479,0.7516089444672319,0.7170138110166278
2025-02-28 00:00:00,0.5739788502748279,0.5445098674857264,0.6606371277318951,0.7720275595320855,0.6862710767933498
2025-03-01 00:00:00,0.5669755397034472,0.5739788502748279,0.6200510990428046,0.7396341999872768,0.6594695928333696
2025-03-02 00:00:00,0.5930314623807292,0.5669755397034472,0.5445098674857264,0.7466849844820559,0.6356182412636111
2025-03-03 00:00:00,0.7306583518882587,0.5930314623807292,0.5739788502748279,0.744829429182479,0.63341849118926
2025-03-04 00:00:00,0.5888705805294682,0.7306583518882587,0.5669755397034472,0.6606371277318951,0.6222783030252426
2025-03-05 00:00:00,0.6020194922246974,0.5888705805294682,0.5930314623807292,0.6200510990428046,0.6194792901051052
2025-03-06 00:00:00,0.6467417796432832,0.6020194922246974,0.7306583518882587,0.5445098674857264,0.635348560429482
2025-03-07 00:00:00,0.6410009240090239,0.6467417796432832,0.5888705805294682,0.5739788502748279,0.6457522727668692
2025-03-08 00:00:00,0.5855803027383014,0.6410009240090239,0.6020194922246974,0.5669755397034472,0.6486402556646755
